basin_id,seed,status,original_nse,reachable_nse,nse_decline,negative_test_day_fraction,maximum_storage_deficit_mm,material_negative_storage,high_skill_original_path,nse_declines_under_ordered_path,huc_02,gauge_lat,gauge_lon,elev_mean,area_gages2,aridity,frac_snow,frac_forest,aridity_stratum,snow_stratum,area_stratum
01484100,29,complete,-1.1240837574005127,-2.6321990489959717,1.508115291595459,0.9687842278203724,53.47288513183594,True,False,True,02,38.90578,-75.51275,17.97,9.0,0.783619502182434,0.042571686471381,0.3605,humid,low-snow,small
01484100,47,complete,-1.3448264598846436,-5.836101055145264,4.49127459526062,0.9945235487404163,58.67026138305664,True,False,True,02,38.90578,-75.51275,17.97,9.0,0.783619502182434,0.042571686471381,0.3605,humid,low-snow,small
01487000,11,complete,-4.022489070892334,-6.461344242095947,2.4388551712036133,1.0,19.330501556396484,True,False,True,02,38.72833,-75.56186,13.84,187.41,0.780934310387804,0.0424689894259026,0.4165,humid,low-snow,small
01487000,29,complete,-2.322333335876465,-5.029568195343018,2.7072348594665527,0.93921139101862,60.19765853881836,True,False,True,02,38.72833,-75.56186,13.84,187.41,0.780934310387804,0.0424689894259026,0.4165,humid,low-snow,small
01487000,47,complete,-4.617762088775635,-11.293344497680664,6.675582408905029,0.9622124863088719,25.19809341430664,True,False,True,02,38.72833,-75.56186,13.84,187.41,0.780934310387804,0.0424689894259026,0.4165,humid,low-snow,small
01491000,11,complete,-0.6190431118011475,-1.324108362197876,0.7050652503967285,1.0,16.423919677734375,True,False,True,02,38.99719,-75.78581,18.54,292.04,0.784386246778647,0.0500257211233794,0.2319,humid,low-snow,small
01491000,29,complete,-0.22179663181304932,-1.2410717010498047,1.0192750692367554,0.9471522453450164,69.42744445800781,True,False,True,02,38.99719,-75.78581,18.54,292.04,0.784386246778647,0.0500257211233794,0.2319,humid,low-snow,small
01491000,47,complete,-0.7825374603271484,-2.924534320831299,2.1419968605041504,0.9663198247535597,31.588613510131836,True,False,True,02,38.99719,-75.78581,18.54,292.04,0.784386246778647,0.0500257211233794,0.2319,humid,low-snow,small
01510000,11,complete,0.6883881092071533,0.48214268684387207,0.20624542236328125,0.976998904709748,14.235701560974121,True,True,True,02,42.54118,-75.89964,482.21,382.99,0.647206696488938,0.237057400622962,0.9804,humid,snow-influenced,small
01510000,29,complete,0.43203234672546387,0.05032080411911011,0.38171154260635376,0.9986308871851041,447.92822265625,True,False,True,02,42.54118,-75.89964,482.21,382.99,0.647206696488938,0.237057400622962,0.9804,humid,snow-influenced,small
01510000,47,complete,0.6410632729530334,0.2318463921546936,0.40921688079833984,0.9671412924424972,28.242450714111328,True,True,True,02,42.54118,-75.89964,482.21,382.99,0.647206696488938,0.237057400622962,0.9804,humid,snow-influenced,small
01516500,11,complete,0.37498629093170166,-0.2503063678741455,0.6252926588058472,0.9756297918948521,22.472597122192383,True,False,True,02,41.79091,-77.01469,634.59,31.48,0.712019857879042,0.199238597784613,0.9661,humid,snow-influenced,small
01516500,29,complete,0.3535093069076538,-1.010913372039795,1.3644226789474487,1.0,487.26153564453125,True,False,True,02,41.79091,-77.01469,634.59,31.48,0.712019857879042,0.199238597784613,0.9661,humid,snow-influenced,small
01516500,47,complete,0.4685508608818054,-0.7301956415176392,1.1987465023994446,0.885815991237678,32.19163513183594,True,False,True,02,41.79091,-77.01469,634.59,31.48,0.712019857879042,0.199238597784613,0.9661,humid,snow-influenced,small
01518862,11,complete,0.45200395584106445,0.023364007472991943,0.4286399483680725,0.9824753559693319,9.648655891418457,True,False,True,02,41.92313,-77.53193,600.87,233.91,0.748038710131879,0.201111344911574,0.9837,humid,snow-influenced,small
01518862,29,complete,0.34086114168167114,-0.5532799959182739,0.8941411375999451,1.0,394.897216796875,True,False,True,02,41.92313,-77.53193,600.87,233.91,0.748038710131879,0.201111344911574,0.9837,humid,snow-influenced,small
01518862,47,complete,0.5302152037620544,-0.33930647373199463,0.8695216774940491,0.9537239868565169,30.478126525878906,True,True,True,02,41.92313,-77.53193,600.87,233.91,0.748038710131879,0.201111344911574,0.9837,humid,snow-influenced,small
01532000,11,complete,0.467359721660614,0.26461243629455566,0.20274728536605835,0.9444140197152245,8.487312316894531,True,False,True,02,41.70702,-76.48467,507.14,553.94,0.718889115490327,0.176741266621108,0.9549,humid,snow-influenced,medium
01532000,29,complete,0.4104042053222656,-0.42083418369293213,0.8312383890151978,0.9972617743702081,427.213134765625,True,False,True,02,41.70702,-76.48467,507.14,553.94,0.718889115490327,0.176741266621108,0.9549,humid,snow-influenced,medium
01532000,47,complete,0.6244837045669556,-0.03208744525909424,0.6565711498260498,0.9487951807228916,35.04718017578125,True,True,True,02,41.70702,-76.48467,507.14,553.94,0.718889115490327,0.176741266621108,0.9549,humid,snow-influenced,medium
01539000,11,complete,0.5613698363304138,0.49365168809890747,0.06771814823150635,0.933461117196057,15.213505744934082,True,True,True,02,41.07814,-76.43106,333.75,701.78,0.689397292241646,0.156285913306627,0.8311,humid,snow-influenced,medium
01539000,29,complete,0.3436920642852783,-0.03593909740447998,0.3796311616897583,1.0,527.6678466796875,True,False,True,02,41.07814,-76.43106,333.75,701.78,0.689397292241646,0.156285913306627,0.8311,humid,snow-influenced,medium
01539000,47,complete,0.6364092230796814,0.34828418493270874,0.28812503814697266,0.9600219058050383,43.01051330566406,True,True,True,02,41.07814,-76.43106,333.75,701.78,0.689397292241646,0.156285913306627,0.8311,humid,snow-influenced,medium
01542810,11,complete,0.477027952671051,0.43570756912231445,0.04132038354873657,0.9980832420591457,26.9586238861084,True,False,True,02,41.57895,-78.29251,492.7,13.62,0.662887974635193,0.189716485804691,1.0,humid,snow-influenced,small
01542810,29,complete,0.3619067668914795,0.07797878980636597,0.2839279770851135,1.0,470.7183837890625,True,False,True,02,41.57895,-78.29251,492.7,13.62,0.662887974635193,0.189716485804691,1.0,humid,snow-influenced,small
01542810,47,complete,0.48330289125442505,0.16266727447509766,0.3206356167793274,0.9742606790799562,42.996456146240234,True,False,True,02,41.57895,-78.29251,492.7,13.62,0.662887974635193,0.189716485804691,1.0,humid,snow-influenced,small
01543000,11,complete,0.5608437657356262,0.5359060764312744,0.024937689304351807,0.9969879518072289,19.72074317932129,True,True,True,02,41.4134,-78.19695,543.37,705.5,0.671582210369935,0.188056577083995,0.9922,humid,snow-influenced,medium
01543000,29,complete,0.38929474353790283,0.12398111820220947,0.26531362533569336,0.9994523548740416,443.48834228515625,True,False,True,02,41.4134,-78.19695,543.37,705.5,0.671582210369935,0.188056577083995,0.9922,humid,snow-influenced,medium
01543000,47,complete,0.5461431741714478,0.22532212734222412,0.32082104682922363,0.9794633077765608,40.472190856933594,True,True,True,02,41.4134,-78.19695,543.37,705.5,0.671582210369935,0.188056577083995,0.9922,humid,snow-influenced,medium
01543500,11,complete,0.47067755460739136,0.3907608389854431,0.07991671562194824,0.9967141292442497,22.37735939025879,True,False,True,02,41.31728,-78.10306,547.44,1778.26,0.669983479391203,0.181653610941671,0.9878,humid,snow-influenced,medium
01543500,29,complete,0.25954413414001465,0.14894068241119385,0.1106034517288208,1.0,483.1319580078125,True,False,True,02,41.31728,-78.10306,547.44,1778.26,0.669983479391203,0.181653610941671,0.9878,humid,snow-influenced,medium
01543500,47,complete,0.544053852558136,0.24452239274978638,0.2995314598083496,0.9945235487404163,57.457462310791016,True,True,True,02,41.31728,-78.10306,547.44,1778.26,0.669983479391203,0.181653610941671,0.9878,humid,snow-influenced,medium
01544500,11,complete,0.5623515844345093,0.42852532863616943,0.13382625579833984,0.9972617743702081,19.636293411254883,True,True,True,02,41.4759,-77.82582,551.6,355.06,0.681041146480069,0.20336289315932,1.0,humid,snow-influenced,small
01544500,29,complete,0.414742112159729,-0.3482956886291504,0.7630378007888794,1.0,446.78363037109375,True,False,True,02,41.4759,-77.82582,551.6,355.06,0.681041146480069,0.20336289315932,1.0,humid,snow-influenced,small
01544500,47,complete,0.4846611022949219,-0.09648120403289795,0.5811423063278198,0.9849397590361446,61.0909309387207,True,False,True,02,41.4759,-77.82582,551.6,355.06,0.681041146480069,0.20336289315932,1.0,humid,snow-influenced,small
01545600,11,complete,0.5264978408813477,0.22141575813293457,0.3050820827484131,0.9958926615553122,14.262588500976562,True,True,True,02,41.38951,-77.69082,518.97,120.0,0.678972097109243,0.192645540908709,1.0,humid,snow-influenced,small
01545600,29,complete,0.5127362012863159,-0.7453538179397583,1.2580900192260742,0.9832968236582694,332.4219055175781,True,True,True,02,41.38951,-77.69082,518.97,120.0,0.678972097109243,0.192645540908709,1.0,humid,snow-influenced,small
01545600,47,complete,0.5029003620147705,-0.31309473514556885,0.8159950971603394,0.988499452354874,78.52066040039062,True,True,True,02,41.38951,-77.69082,518.97,120.0,0.678972097109243,0.192645540908709,1.0,humid,snow-influenced,small
01547700,11,complete,0.5564571619033813,0.43145817518234253,0.12499898672103882,0.9937020810514786,29.413602828979492,True,True,True,02,41.05951,-77.60583,353.57,113.54,0.748768234250764,0.156172998266035,0.9047,humid,snow-influenced,small
01547700,29,complete,0.4720091223716736,0.042878806591033936,0.42913031578063965,0.9953450164293538,467.7392883300781,True,False,True,02,41.05951,-77.60583,353.57,113.54,0.748768234250764,0.156172998266035,0.9047,humid,snow-influenced,small
01547700,47,complete,0.5679952502250671,0.20196640491485596,0.3660288453102112,0.9767250821467689,74.60366821289062,True,True,True,02,41.05951,-77.60583,353.57,113.54,0.748768234250764,0.156172998266035,0.9047,humid,snow-influenced,small
01548500,11,complete,0.6172385215759277,0.4346666932106018,0.18257182836532593,0.9934282584884995,8.7365140914917,True,True,True,02,41.52174,-77.44748,546.71,1557.05,0.720435520609989,0.202088630482319,0.9866,humid,snow-influenced,medium
01548500,29,complete,0.36684679985046387,-0.7455745935440063,1.1124213933944702,0.9989047097480832,375.2933654785156,True,False,True,02,41.52174,-77.44748,546.71,1557.05,0.720435520609989,0.202088630482319,0.9866,humid,snow-influenced,medium
01548500,47,complete,0.6613031625747681,-0.09674549102783203,0.7580486536026001,0.9707009857612268,23.26126480102539,True,True,True,02,41.52174,-77.44748,546.71,1557.05,0.720435520609989,0.202088630482319,0.9866,humid,snow-influenced,medium
01549500,11,complete,0.5177779197692871,0.141157865524292,0.3766200542449951,0.9556407447973713,11.021101951599121,True,True,True,02,41.47368,-77.23081,528.16,97.49,0.688371175474727,0.186519052942025,0.9888,humid,snow-influenced,small
01549500,29,complete,0.5281435251235962,-0.7120814323425293,1.2402249574661255,0.9912376779846659,389.2289123535156,True,True,True,02,41.47368,-77.23081,528.16,97.49,0.688371175474727,0.186519052942025,0.9888,humid,snow-influenced,small
01549500,47,complete,0.6995824575424194,-0.20141804218292236,0.9010004997253418,0.9112814895947426,36.26085662841797,True,True,True,02,41.47368,-77.23081,528.16,97.49,0.688371175474727,0.186519052942025,0.9888,humid,snow-influenced,small
01550000,11,complete,0.6403216123580933,0.3644164800643921,0.27590513229370117,0.9909638554216867,5.627821922302246,True,True,True,02,41.41841,-77.03275,455.41,452.68,0.680435161645977,0.179825512854574,0.988,humid,snow-influenced,small
01550000,29,complete,0.6093350648880005,-0.34007298946380615,0.9494080543518066,0.9457831325301205,273.73779296875,True,True,True,02,41.41841,-77.03275,455.41,452.68,0.680435161645977,0.179825512854574,0.988,humid,snow-influenced,small
01550000,47,complete,0.6976094245910645,-0.05286085605621338,0.7504702806472778,0.9457831325301205,32.584686279296875,True,True,True,02,41.41841,-77.03275,455.41,452.68,0.680435161645977,0.179825512854574,0.988,humid,snow-influenced,small
01552000,11,complete,0.6210000514984131,0.5010900497436523,0.11991000175476074,0.9901423877327492,12.577378273010254,True,True,True,02,41.32508,-76.91246,461.43,1129.49,0.664844849124805,0.17305912288721,0.9911,humid,snow-influenced,medium
01552000,29,complete,0.4973992109298706,-0.027132630348205566,0.5245318412780762,0.9912376779846659,370.7910461425781,True,False,True,02,41.32508,-76.91246,461.43,1129.49,0.664844849124805,0.17305912288721,0.9911,humid,snow-influenced,medium
01552000,47,complete,0.6719938516616821,0.17296981811523438,0.49902403354644775,0.9750821467688937,27.53391456604004,True,True,True,02,41.32508,-76.91246,461.43,1129.49,0.664844849124805,0.17305912288721,0.9911,humid,snow-influenced,medium
01552500,11,complete,0.5478495359420776,0.5295085310935974,0.018341004848480225,0.9928806133625411,23.16647720336914,True,True,True,02,41.35702,-76.53467,535.24,60.64,0.632609791042611,0.185169707979555,0.9956,humid,snow-influenced,small
01552500,29,complete,0.5044428110122681,0.28997015953063965,0.21447265148162842,1.0,413.2874450683594,True,True,True,02,41.35702,-76.53467,535.24,60.64,0.632609791042611,0.185169707979555,0.9956,humid,snow-influenced,small
01552500,47,complete,0.5666016936302185,0.3374707102775574,0.22913098335266113,0.9715224534501643,49.390403747558594,True,True,True,02,41.35702,-76.53467,535.24,60.64,0.632609791042611,0.185169707979555,0.9956,humid,snow-influenced,small
01557500,11,complete,0.6485809087753296,0.5054618716239929,0.14311903715133667,0.9901423877327492,20.117168426513672,True,True,True,02,40.68367,-78.23362,389.99,115.3,0.748341846336992,0.15867182381751,0.9012,humid,snow-influenced,small
01557500,29,complete,0.5158174633979797,-0.03419792652130127,0.550015389919281,0.9895947426067908,405.4930419921875,True,True,True,02,40.68367,-78.23362,389.99,115.3,0.748341846336992,0.15867182381751,0.9012,humid,snow-influenced,small
01557500,47,complete,0.5715047717094421,0.044598519802093506,0.5269062519073486,0.96960569550931,63.27848815917969,True,True,True,02,40.68367,-78.23362,389.99,115.3,0.748341846336992,0.15867182381751,0.9012,humid,snow-influenced,small
01567500,11,complete,0.3452334403991699,-0.010072469711303711,0.35530591011047363,0.7357612267250822,44.47810745239258,True,False,True,02,40.37092,-77.40221,314.48,38.77,0.757527404378139,0.126036065938383,0.7969,humid,snow-influenced,small
01567500,29,complete,0.509620189666748,-0.25808262825012207,0.7677028179168701,0.8157174151150055,361.6227111816406,True,True,True,02,40.37092,-77.40221,314.48,38.77,0.757527404378139,0.126036065938383,0.7969,humid,snow-influenced,small
01567500,47,complete,0.3278930187225342,-1.2659482955932617,1.593841314315796,0.6073384446878423,54.48944091796875,True,False,True,02,40.37092,-77.40221,314.48,38.77,0.757527404378139,0.126036065938383,0.7969,humid,snow-influenced,small
01568000,11,complete,0.44232696294784546,0.2557132840156555,0.18661367893218994,0.4408543263964951,42.86834716796875,True,False,True,02,40.32342,-77.16887,265.52,534.39,0.72827972735798,0.128510858031358,0.7062,humid,snow-influenced,medium
01568000,29,complete,0.5658846497535706,-0.1040797233581543,0.6699643731117249,0.8253012048192772,383.4266662597656,True,True,True,02,40.32342,-77.16887,265.52,534.39,0.72827972735798,0.128510858031358,0.7062,humid,snow-influenced,medium
01568000,47,complete,0.575937032699585,-0.08486330509185791,0.6608003377914429,0.803395399780942,30.468833923339844,True,True,True,02,40.32342,-77.16887,265.52,534.39,0.72827972735798,0.128510858031358,0.7062,humid,snow-influenced,medium
01580000,11,complete,0.08292937278747559,-1.9262487888336182,2.0091781616210938,0.8428258488499453,36.78391647338867,True,False,True,02,39.62997,-76.40331,174.3,244.37,0.736437396011053,0.0816880923954386,0.4241,humid,low-snow,small
01580000,29,complete,0.02302253246307373,-3.8092994689941406,3.8323220014572144,0.9983570646221248,670.8197021484375,True,False,True,02,39.62997,-76.40331,174.3,244.37,0.736437396011053,0.0816880923954386,0.4241,humid,low-snow,small
01580000,47,complete,-0.03169131278991699,-4.0273237228393555,3.9956324100494385,0.744249726177437,88.14347839355469,True,False,True,02,39.62997,-76.40331,174.3,244.37,0.736437396011053,0.0816880923954386,0.4241,humid,low-snow,small
01583500,11,complete,-0.21815001964569092,-3.2632155418395996,3.0450655221939087,0.7782037239868566,53.008811950683594,True,False,True,02,39.51078,-76.6765,156.32,155.85,0.782586732679167,0.0807286497637625,0.5155,humid,low-snow,small
01583500,29,complete,-0.07605040073394775,-6.447803497314453,6.371753096580505,0.9186746987951807,405.3525695800781,True,False,True,02,39.51078,-76.6765,156.32,155.85,0.782586732679167,0.0807286497637625,0.5155,humid,low-snow,small
01583500,47,complete,-0.7956244945526123,-9.28486156463623,8.489237070083618,0.6481380065717415,81.68818664550781,True,False,True,02,39.51078,-76.6765,156.32,155.85,0.782586732679167,0.0807286497637625,0.5155,humid,low-snow,small
01586610,11,complete,-0.12164366245269775,-2.0031700134277344,1.8815263509750366,0.7784775465498357,27.949485778808594,True,False,True,02,39.45189,-76.95531,196.88,72.7,0.769836246481542,0.088413478566147,0.3247,humid,low-snow,small
01586610,29,complete,0.31102287769317627,-3.040482521057129,3.351505398750305,0.9520810514786419,533.30908203125,True,False,True,02,39.45189,-76.95531,196.88,72.7,0.769836246481542,0.088413478566147,0.3247,humid,low-snow,small
01586610,47,complete,-0.0771033763885498,-4.213016986846924,4.135913610458374,0.6404709748083242,81.99710083007812,True,False,True,02,39.45189,-76.95531,196.88,72.7,0.769836246481542,0.088413478566147,0.3247,humid,low-snow,small
01591400,11,complete,0.2308121919631958,-1.5890634059906006,1.8198755979537964,0.9123767798466593,54.5990104675293,True,False,True,02,39.25597,-77.05106,149.21,59.09,0.798788001151812,0.0838764227317032,0.3311,humid,low-snow,small
